49.2508506,-122.8947628,fast_food,Burnaby
49.2277796,-122.8362961,fast_food,Coquitlam
49.2276126,-122.8362938,fast_food,Coquitlam
49.2507042,-122.896107,fast_food,Burnaby
49.2808969,-123.1073143,fast_food,Vancouver
49.2799281,-123.106678,fast_food,Vancouver
49.2799047,-123.106734,fast_food,Vancouver
49.2799553,-123.1066209,fast_food,Vancouver
49.2800166,-123.1065184,fast_food,Vancouver
49.2801753,-123.1063639,fast_food,Vancouver
49.2802143,-123.1063341,fast_food,Vancouver
49.2802598,-123.1063002,fast_food,Vancouver
49.2726318,-123.1353692,fast_food,Vancouver
49.2726607,-123.135316,fast_food,Vancouver
49.1633833,-122.6594915,fast_food,Township of Langley
49.1399686,-122.6001998,fast_food,Township of Langley
49.2208148,-123.0656937,fast_food,Vancouver
49.2750527,-123.1221518,fast_food,Vancouver
49.2753478,-123.12063,fast_food,Vancouver
49.0498661,-122.311635,fast_food,Abbotsford
49.0498031,-122.3114531,fast_food,Abbotsford
49.0496405,-122.3118348,fast_food,Abbotsford
49.0495887,-122.3117934,fast_food,Abbotsford
49.0498388,-122.3117035,fast_food,Abbotsford
49.0496845,-122.311872,fast_food,Abbotsford
49.0497721,-122.311822,fast_food,Abbotsford
49.049844,-122.311536,fast_food,Abbotsford
49.2630366,-123.101304,fast_food,Vancouver
49.2540332,-122.7388698,fast_food,Port Coquitlam
49.2548653,-122.7354267,fast_food,Port Coquitlam
49.2541361,-122.7388679,fast_food,Port Coquitlam
49.2544572,-122.7380216,fast_food,Port Coquitlam
49.1614935,-122.8908325,fast_food,Delta
49.1614786,-122.89107,fast_food,Delta
49.2027477,-122.8795076,fast_food,Surrey
49.2634307,-123.138066,fast_food,Vancouver
49.3278002,-123.1395422,fast_food,West Vancouver
49.3262061,-123.1361153,fast_food,West Vancouver
49.2137355,-122.9389574,fast_food,Burnaby
49.1909246,-122.8908844,fast_food,Surrey
49.1909164,-122.8910492,fast_food,Surrey
49.3239681,-123.102784,fast_food,North Vancouver
49.1709566,-123.181556,fast_food,Richmond
49.2730334,-123.1003915,fast_food,Vancouver
49.2332678,-123.101274,fast_food,Vancouver
49.2739585,-123.0980509,fast_food,Vancouver
49.2730825,-123.103976,fast_food,Vancouver
49.2838693,-123.115767,fast_food,Vancouver
49.1441581,-123.1595312,fast_food,Richmond
49.1537523,-123.1584726,fast_food,Richmond
49.1548975,-123.1578804,fast_food,Richmond
49.2336486,-123.0361183,fast_food,Vancouver
49.2111569,-123.140859,fast_food,Vancouver
49.1872508,-123.1312392,fast_food,Richmond
49.267402,-123.2495964,fast_food,Electoral Area A
49.2673302,-123.2497546,fast_food,Electoral Area A
49.044471,-122.777214,fast_food,Surrey
49.1775901,-123.1221479,fast_food,Richmond
49.1784718,-123.121091,fast_food,Richmond
49.1783944,-123.121095,fast_food,Richmond
49.1781724,-123.121108,fast_food,Richmond
49.178038,-123.121766,fast_food,Richmond
49.1687064,-123.135534,fast_food,Richmond
49.2312042,-123.065775,fast_food,Vancouver
49.3737497,-123.2741383,fast_food,West Vancouver
49.3741257,-123.2747392,fast_food,West Vancouver
49.0365053,-122.2910975,fast_food,Abbotsford
49.28645,-123.140324,fast_food,Vancouver
49.0270745,-123.068206,fast_food,Delta
49.2806587,-123.1312864,fast_food,Vancouver
49.1924274,-123.0910446,fast_food,Richmond
49.0365166,-122.290737,fast_food,Abbotsford
49.0365157,-122.2906543,fast_food,Abbotsford
49.262628,-123.0874661,fast_food,Vancouver
49.2716748,-123.0947341,fast_food,Vancouver
49.2717323,-123.0948814,fast_food,Vancouver
49.3237469,-123.1108931,fast_food,District of North Vancouver
49.3233669,-123.1139196,fast_food,District of North Vancouver
49.0510467,-122.3243144,fast_food,Abbotsford
49.2656704,-123.2542726,fast_food,Electoral Area A
49.2655654,-123.254337,fast_food,Electoral Area A
49.090412,-123.078228,fast_food,Delta
49.1616399,-123.1358929,fast_food,Richmond
